variable,comunidad,fecha,valor
Otras renovables,castillalamancha,2023-09-01,23040.787
Otras renovables,castillalamancha,2023-10-01,9489.44
Otras renovables,castillalamancha,2023-11-01,5169.708
Otras renovables,castillalamancha,2023-12-01,7652.637
Otras renovables,castillalamancha,2024-01-01,9389.505
Otras renovables,castillalamancha,2024-02-01,14947.103
Otras renovables,castillalamancha,2024-03-01,29964.465
Otras renovables,castillalamancha,2024-04-01,27261.159
Otras renovables,castillalamancha,2024-05-01,34274.827
Otras renovables,castillalamancha,2024-06-01,31734.189
Otras renovables,castillalamancha,2024-07-01,33068.504
Otras renovables,castillalamancha,2024-08-01,26710.343
Otras renovables,castillalamancha,2024-09-01,27681.853
Otras renovables,castillalamancha,2024-10-01,31505.541
Otras renovables,castillalamancha,2024-11-01,34408.944
Otras renovables,castillalamancha,2024-12-01,35906
Generación renovable,castillalamancha,2023-01-01,1442950.181
Generación renovable,castillalamancha,2023-02-01,1319076.64
Generación renovable,castillalamancha,2023-03-01,1709250.878
Generación renovable,castillalamancha,2023-04-01,1598947.376
Generación renovable,castillalamancha,2023-05-01,1525857.932
Generación renovable,castillalamancha,2023-06-01,1435865.182
Generación renovable,castillalamancha,2023-07-01,1902982.938
Generación renovable,castillalamancha,2023-08-01,1848935.231
Generación renovable,castillalamancha,2023-09-01,1519693.735
Generación renovable,castillalamancha,2023-10-01,1669744.27
Generación renovable,castillalamancha,2023-11-01,1669134.2240000002
Generación renovable,castillalamancha,2023-12-01,1440316.154
Generación renovable,castillalamancha,2024-01-01,1465729.4329999995
Generación renovable,castillalamancha,2024-02-01,1887029.734
Generación renovable,castillalamancha,2024-03-01,1958695.15
Generación renovable,castillalamancha,2024-04-01,1754117.591
Generación renovable,castillalamancha,2024-05-01,2094127.945
Generación renovable,castillalamancha,2024-06-01,1917755.342
Generación renovable,castillalamancha,2024-07-01,2155220.038
Generación renovable,castillalamancha,2024-08-01,2017988.3720000004
Generación renovable,castillalamancha,2024-09-01,1761393.5629999998
